address_id,schedule_code,collection_day_array
17345,WB,5
24921,WA,3
22017,WA,3
47913,WA,3
47914,WB,4
3171,WA,2
7303,WA,2
4967,WB,2
47895,WA,5
47896,WA,5
39059,WA,2
27879,WA,2
19898,WA,4
20157,WB,4
20158,WA,2
18908,WA,2
19799,WB,2
18386,WB,6
19522,WB,6
16886,WB,6
2411,WA,2
18888,WA,2
18251,WA,2
20641,WA,4
21083,WA,2
18331,WB,6
18328,WB,2
18569,WB,4
18428,WB,4
39982,WB,3
18466,WB,4
2736,WB,5
2449,WB,2
2746,WB,6
2748,WA,5
2741,WB,2
2713,WB,6
2515,WB,3
2467,WB,4
3097,WB,2
2319,WB,2
2320,WB,5
21587,WB,6
20654,WB,5
3004,WB,3
18721,WB,2
22405,WA,3
27389,WA,5
26789,WB,2
31523,WA,3
34390,WA,2
28388,WB,2
47852,WB,5
47855,WB,5
47859,WB,5
40819,WA,5
44077,WA,3
39092,WA,2
38917,WA,3
27228,WA,3
28035,WA,3
42805,WA,5
18258,WB,6
19586,WB,2
19976,WB,2
23704,WA,6
19910,WB,3
19591,WB,5
20152,WA,4
19894,WB,6
16986,WB,2
19041,WA,2
22134,WA,2
2857,WA,4
2858,WB,3
20723,WB,3
47916,WA,6
16333,WB,6
18467,WA,2
21015,WB,6
21017,WA,3
2620,WB,6
2622,WB,6
2629,WB,6
18305,WA,4
21826,WA,2
21828,WA,3
20373,WA,2
21265,WB,3
21274,WB,4
16792,WB,3
17000,WA,2
19869,WB,3
16296,WB,5
18232,WB,4
20639,WB,3
22019,WB,5
20052,WB,2
19055,WA,2
16654,WB,3
20828,WA,6
19793,WA,2
19795,WA,2
19820,WA,3
19828,WB,4
24516,WA,2
5758,WB,3
5759,WB,3
4998,WA,5
19211,WB,5
16139,WA,5
19920,WA,3
19294,WA,3
17148,WB,2
16356,WB,3
16496,WA,5
16267,WA,5
16608,WB,4
19925,WA,2
41257,WA,3
47917,WA,6
10318,WA,6
47918,WA,6
42441,WA,2
20084,WA,2
5807,WA,6
41948,WB,3
42433,WB,3
16367,WA,2
20581,WA,3
45304,WA,2
39574,WB,4
17176,WA,5
17491,WB,5
18516,WA,2
20878,WB,5
16423,WB,2
16679,WA,6
21120,WA,3
18372,WB,6
19016,WA,2
21446,WA,2
21301,WA,2
21361,WA,5
18536,WB,5
21905,WA,2
16754,WB,3
21773,WA,2
16172,WB,6
19691,WA,4
46949,WB,5
17105,WA,6
2951,WA,2
2761,WA,6
2762,WA,4
3818,WB,4
5349,WA,2
5350,WA,2
3864,WA,4
2998,WA,2
3103,WB,6
2472,WB,6
43603,WB,6
3866,WA,6
2317,WA,4
24960,WA,2
31720,WA,3
38248,WB,2
33053,WB,2
33572,WB,3
31940,WA,2
30688,WB,2
34079,WA,5
31878,WA,2
37188,WA,5
35239,WA,3
40069,WA,2
36595,WA,3
2716,WA,2
18578,WA,5
19326,WA,4
23141,WA,2
20882,WA,2
21721,WA,5
21298,WB,2
21140,WA,5
19329,WA,4
19848,WB,6
21593,WB,3
20436,WB,6
23446,WB,6
25993,WB,3
25998,WA,4
26001,WA,3
3502,WB,6
47030,WB,5
47031,WB,5
47032,WB,5
46953,WB,5
46954,WB,5
23870,WB,6
29522,WB,6
27753,WB,2
28008,WB,3
29614,WA,2
28857,WB,2
29582,WA,2
28727,WA,3
27506,WA,3
18891,WA,6
8312,WA,4
27975,WB,3
37573,WA,2
27448,WA,3
27453,WA,3
28018,WB,2
44840,WA,3
36820,WA,3
17540,WA,3
39930,WA,3
25198,WA,5
34747,WA,5
41878,WA,3
34359,WA,3
26560,WA,6
36149,WB,6
37929,WB,6
28478,WB,6
35493,WB,6
34724,WB,6
38687,WA,3
38689,WB,2
39548,WB,4
32078,WA,2
33397,WB,3
32694,WB,2
33966,WB,2
30843,WA,2
18861,WB,2
20405,WB,2
16990,WB,5
5680,WA,6
5810,WA,2
5601,WB,2
19153,WB,5
5846,WA,3
5848,WB,3
5851,WB,2
9552,WB,3
5291,WB,4
5292,WA,4
3581,WA,4
3786,WB,2
30915,WB,3
37033,WB,6
35767,WB,6
31280,WB,2
31281,WB,4
24703,WB,6
32581,WA,3
35145,WB,2
6934,WB,6
9700,WB,6
9941,WB,3
6632,WA,4
6272,WB,6
9596,WB,4
33538,WA,2
16375,WB,3
14297,WA,6
14414,WB,3
14718,WB,6
32920,WA,2
14719,WB,6
25684,WB,4
25295,WA,4
32416,WA,6
23067,WA,2
26763,WB,3
27434,WB,4
22062,WB,5
43912,WB,6
9863,WB,6
6764,WA,3
6079,WA,2
13595,WA,2
14320,WA,2
6830,WA,2
9427,WB,2
6301,WB,4
9126,WA,4
6555,WB,4
9645,WB,3
10461,WA,3
6062,WB,5
27642,WA,3
3414,WB,2
22212,WB,6
44745,WA,3
20211,WB,3
20739,WB,4
23552,WA,5
25756,WB,4
22518,WB,2
20692,WB,6
24973,WA,4
24160,WA,3
25801,WA,3
25978,WA,3
29557,WB,2
6690,WA,2
3749,WB,3
8031,WB,3
11296,WB,6
11850,WA,3
11533,WB,2
8046,WA,2
8437,WA,2
8434,WB,6
9012,WA,2
8600,WA,4
13677,WA,2
11766,WA,2
12010,WA,3
11458,WA,4
22070,WA,2
20452,WA,4
2377,WA,6
3416,WA,3
4430,WA,5
5734,WA,2
5800,WA,3
5013,WB,5
3165,WB,2
4548,WB,4
4219,WA,3
3418,WB,2
3425,WB,2
5647,WB,3
5862,WB,6
8673,WA,6
9134,WB,6
8758,WB,6
11847,WB,6
11623,WA,3
8778,WA,2
9399,WA,4
8725,WA,6
8728,WA,2
8380,WA,4
11536,WB,2
11559,WA,2
9390,WB,5
11587,WB,3
16668,WA,3
29558,WB,6
25791,WB,6
26808,WA,2
27470,WB,2
26605,WA,5
34491,WA,3
36375,WA,2
27977,WA,4
30637,WB,3
29131,WB,2
28494,WA,6
36038,WA,4
35146,WB,2
28500,WB,6
8797,WA,2
11997,WB,6
12344,WB,2
12691,WB,5
15084,WA,3
15876,WB,5
16637,WB,5
12194,WA,2
14863,WB,2
14361,WB,2
12181,WA,2
15916,WA,3
12467,WA,4
5091,WA,3
12178,WA,2
3166,WB,6
36078,WA,6
39346,WB,3
33071,WB,2
40095,WB,6
34776,WA,2
35516,WA,3
32405,WA,3
35397,WB,5
37138,WA,6
40494,WA,2
32931,WA,2
31932,WB,6
31933,WA,4
36470,WA,2
35053,WA,2
35055,WA,3
38145,WB,2
37594,WA,2
40368,WA,2
39984,WA,2
35166,WA,4
36563,WB,3
36305,WB,6
34576,WA,2
35879,WA,2
34752,WB,4
36925,WB,2
27589,WA,2
24626,WA,2
35032,WA,2
33328,WB,6
29225,WB,4
30971,WA,2
31128,WB,6
34268,WA,4
35332,WB,2
31580,WB,5
27824,WB,4
37170,WB,6
37037,WB,4
31182,WA,2
31507,WA,6
31121,WB,3
40383,WA,3
40118,WA,4
35676,WA,2
35067,WA,4
30801,WB,6
39793,WB,4
31269,WA,2
33005,WA,2
40381,WB,3
40382,WA,4
33391,WA,2
31336,WA,4
21827,WA,3
35153,WA,4
25407,WA,3
5386,WA,3
18494,WA,3
25284,WA,3
14732,WA,3
36988,WA,3
14049,WA,3
43888,WA,3
19201,WA,3
13211,WA,3
40365,WA,3
6475,WA,2
36926,WB,6
18470,WB,6
7948,WA,2
7034,WA,4
6117,WB,2
7247,WB,6
9707,WB,2
7101,WB,4
7099,WB,2
7028,WB,4
9711,WA,5
6741,WA,6
3507,WA,2
36266,WB,2
39312,WA,4
32792,WB,2
42269,WA,2
32054,WA,4
33826,WA,2
33242,WA,2
33656,WA,4
31582,WA,3
31587,WA,3
31915,WB,6
32298,WA,5
25021,WB,4
38258,WB,3
2892,WA,3
23228,WB,3
21232,WA,6
21147,WA,3
26297,WA,4
24427,WB,3
28238,WB,4
26975,WB,6
29348,WB,2
29349,WB,6
24353,WB,6
30194,WB,6
29889,WA,2
25373,WA,5
3621,WA,6
3550,WB,6
16807,WA,4
18462,WB,6
18896,WA,2
19158,WB,4
21656,WA,2
19687,WA,2
5639,WA,2
5640,WA,4
3688,WA,5
5642,WB,6
25107,WA,2
29481,WB,3
27339,WA,3
36698,WA,4
34779,WB,2
34962,WA,6
37414,WB,6
36661,WB,4
41664,WA,3
42430,WB,2
44545,WB,6
36556,WB,2
26561,WA,2
24762,WA,2
24833,WB,6
29357,WB,5
27180,WB,6
23384,WB,6
6095,WB,4
9693,WA,2
14419,WB,2
9634,WA,2
43355,WA,3
12440,WA,3
21055,WA,3
6765,ZZ,
23387,WA,3
41559,WA,3
42464,WB,3
28070,WA,3
43903,WA,3
10078,WA,2
15342,WA,3
39344,WA,3
45410,ZZ,
47874,WA,3
47875,WA,3
47876,WA,2
47877,WA,2
21995,WA,5
13817,WA,3
35050,WA,3
4331,ZZ,
44898,WA,3
29355,WA,6
37039,WA,2
40225,WB,4
40480,WB,4
35927,WB,3
43653,WA,2
44846,WB,3
23785,WB,4
11474,WB,3
9451,WB,3
39261,WB,3
26024,WA,3
25267,WA,6
6791,WA,3
36049,ZZ,
34019,WA,3
29226,WB,2
31964,WB,6
18766,WB,3
35138,WA,5
32434,WA,2
45341,WB,6
21999,WB,4
44902,WA,6
4103,WA,6
25559,WA,2
12404,WB,3
12592,WA,2
7314,WA,6
24041,WA,3
22176,WB,2
18415,WB,2
23504,WB,4
23505,WB,6
20665,WA,2
19205,WA,2
19438,WA,5
19439,WB,3
20604,WB,6
17127,WA,6
18790,WA,2
18907,WA,2
23963,WA,2
6937,WB,6
22027,WB,6
43612,WB,6
35020,WA,5
32566,WA,4
11352,WB,2
11124,WB,2
8589,WB,6
7533,WA,2
7342,WB,4
9141,WB,4
8641,WB,6
9779,WB,6
9335,WB,2
9586,WB,6
45540,WB,2
45458,WB,6
24016,WA,3
46039,WA,3
42047,WA,3
45070,WA,2
40876,WA,3
36366,ZZ,
38797,WA,3
3930,WA,3
34416,WA,3
24172,WA,3
5239,WA,3
15778,WA,3
2670,WA,3
19955,WB,6
47881,WA,6
47882,WA,2
47883,WA,2
47884,WA,2
47885,WA,2
47886,WA,2
47887,WA,2
47888,WA,2
47890,WA,3
47891,WA,5
47892,WA,5
47893,WA,5
38357,WA,5
47897,WA,5
6027,WA,4
6093,WA,3
28365,WB,3
34289,WB,6
35525,WB,2
29464,WB,4
30286,WA,2
29978,WB,3
29799,WA,6
26932,WA,4
34446,WA,4
24943,WA,5
26501,WB,5
36013,WB,2
28572,WA,2
24627,WB,6
27285,WA,2
23213,WA,2
27290,WA,5
25607,WB,5
30287,WA,4
29202,WB,4
32382,WB,4
32348,WB,6
32341,WB,6
12144,WA,5
32190,WB,2
37742,WA,5
8504,ZZ,
24326,WA,3
25488,WA,3
20381,WB,4
21266,WA,6
11632,WB,6
2561,WB,3
28893,WB,3
26262,WB,6
25484,WB,6
26068,WA,4
20669,WA,2
20671,WB,4
20672,WB,2
21461,WB,6
33281,WB,4
33560,WA,2
34438,WA,3
31799,WA,2
30155,WA,3
30156,WA,2
26831,WB,2
29714,WB,6
26844,WB,2
25432,WB,5
25437,WA,3
24700,WA,2
25259,WB,2
24663,WB,4
27486,WB,6
4870,WA,2
47915,WB,5
7340,WB,5
26581,WB,2
38989,WA,2
2601,WA,5
21729,WA,4
23360,WB,4
12089,WB,4
12091,WB,4
12728,WB,2
12461,WA,2
12201,WA,3
17010,WB,2
17011,WB,4
24944,WB,3
33178,WA,3
33782,WB,6
32761,WA,2
33284,WA,2
33770,WA,3
34589,WB,6
34720,WB,6
35628,WA,5
35860,WA,6
33384,WA,4
33385,WB,2
35386,WA,2
36696,WB,6
21157,WA,2
21160,WB,6
21161,WA,4
7552,WA,6
9909,WB,2
9835,WA,6
9836,WB,6
11838,WB,2
7063,WA,5
7253,WB,2
9211,WA,4
9855,WA,2
9107,WB,4
9868,WB,6
29855,WB,2
29407,WA,2
19359,WB,3
19004,WB,5
38743,WA,5
36389,WB,2
38793,WB,6
45622,WB,3
35982,WB,2
36435,WA,4
36052,WB,2
40291,WA,6
35918,WB,3
35917,WB,5
39706,WA,2
16434,WA,2
14596,WA,2
2374,WB,6
2375,WA,4
38752,WB,6
40372,WA,2
37633,WA,3
31784,WA,3
34143,WB,3
35116,WB,2
34863,WB,6
38364,WA,2
36672,WB,4
37996,WA,3
39211,WB,3
34918,WA,6
34294,WA,2
34296,WA,4
33638,WB,3
30400,WA,2
37366,WA,4
38263,WB,5
33589,WB,6
29516,WB,6
24399,WA,2
33583,WB,3
33584,WA,5
33356,WA,3
6286,WA,5
7548,WA,6
30859,WA,3
11200,WA,4
3093,WB,6
25090,WB,4
27193,WB,3
24576,WB,2
22747,WB,2
22748,WB,4
12304,WA,2
13147,WA,3
13634,WA,3
13509,WB,4
36883,WB,6
40514,WB,3
38845,WA,4
31771,WB,3
38167,WB,3
34674,WB,2
6605,WA,4
6691,WB,2
7608,WA,2
11396,WA,4
9892,WA,2
8886,WA,2
6057,WB,4
9214,WA,4
37998,WB,4
39226,WB,2
16981,WA,2
39393,WB,3
40458,WA,2
40165,WA,5
37788,WB,2
33797,WA,3
32490,WA,2
37789,WA,2
37553,WA,5
41953,WA,6
33535,WB,4
30590,WA,2
32346,WB,4
28571,WB,5
27654,WA,6
32344,WB,6
27894,WB,4
28889,WA,2
30204,WB,6
29439,WB,6
29441,WA,6
29375,WA,3
30214,WA,3
25956,WA,5
28241,WA,6
30076,WB,6
13997,WB,5
13999,WB,2
22996,WA,2
33389,WA,2
45300,WA,2
41896,ZZ,
30602,WA,2
43740,WA,5
40401,WA,4
33339,WA,3
33100,WA,3
33172,WB,3
31838,WB,6
32086,WB,4
31783,WB,6
9112,WA,2
9114,WA,2
6091,WB,2
6355,WB,4
9496,WA,2
32527,WA,2
20770,WB,2
20086,WA,4
17500,WA,2
16941,WB,2
19395,WA,6
19408,WB,6
19491,WA,3
16373,WB,2
19554,WA,2
37030,WA,4
18439,WB,5
5574,WB,2
4946,WB,3
4427,WB,4
18652,WA,3
21410,WB,2
21670,WB,3
18933,WA,6
18935,WB,6
18937,WA,5
3529,WB,6
3530,WA,4
5040,WA,3
29160,WB,3
18300,WA,3
31621,WB,4
31624,WB,5
36828,WA,5
34633,WA,2
34634,WB,3
36211,WA,4
36136,WB,3
36466,WB,6
38101,WA,2
36559,WB,3
41643,WA,2
39144,WA,3
39315,WB,3
38524,WB,6
31209,WA,2
21150,WA,4
21941,WB,2
36088,WA,4
38349,WA,2
36529,WB,6
37132,WB,3
43568,WB,4
40491,WB,2
41605,WA,2
41609,WB,2
38985,WB,4
39071,WB,5
19840,WB,2
18618,WA,2
19493,WA,2
21641,WA,3
19276,WA,4
7974,WA,4
6416,WA,2
7013,WB,2
7774,WA,2
7268,WB,2
13781,WB,2
13783,WA,4
9807,WA,2
9008,WB,3
10922,WA,2
7886,WA,3
6129,WB,3
20240,WA,4
22697,WB,3
40453,WA,5
30570,WA,2
33188,WB,6
33317,WB,5
32075,WA,4
33882,WA,2
39567,WB,4
32795,WB,3
32797,WA,2
34836,WA,6
41778,WA,3
45401,WB,6
42005,WB,4
45145,WA,2
37532,WA,2
42343,WB,3
31305,WA,3
31207,WB,4
31222,WB,2
36334,WB,4
32087,WB,6
32100,WB,6
37305,WB,4
29376,WB,4
26777,WB,6
33294,WB,6
33295,WA,2
33296,WB,5
8488,WA,6
37492,WA,2
33011,WB,3
35293,WB,3
33207,WA,2
31598,WB,6
40569,WB,6
42153,WA,5
35140,WB,2
41534,WA,2
33093,WA,2
8377,WA,2
28202,WB,6
20201,WA,3
18654,WB,3
29209,WB,5
35776,WA,2
35512,WA,3
19037,WB,2
30727,WB,2
13992,WA,2
30449,WA,3
2711,WB,4
11825,WA,2
21053,WA,3
18025,WB,6
29083,WB,3
30774,WB,6
39227,WB,4
36521,WA,2
30769,WA,2
33351,WA,2
35652,WB,3
37418,WA,3
31056,WA,4
28453,WA,2
30791,WA,6
30793,WB,2
33794,WA,2
28891,WB,4
35661,WA,2
31632,WB,4
28042,WB,3
30187,WA,3
24989,WB,3
32043,WB,6
34125,WB,4
18947,WA,4
19086,WA,3
18570,WA,5
21613,WA,2
19790,WB,4
20874,WB,4
18689,WB,4
18692,WB,3
21197,WA,2
32771,WB,6
28792,WB,6
30981,WB,3
12966,WB,3
22623,WA,3
32239,WA,3
32258,WA,5
33043,WB,2
33044,WB,4
33081,WA,3
32453,WA,2
26584,WB,3
26596,WA,4
33565,WA,2
23543,WB,6
21612,WA,3
40078,WB,5
13068,WB,3
9960,WB,4
8174,WA,6
45732,WB,2
5443,WB,5
7181,WA,2
22219,WB,6
22220,WB,4
22221,WA,2
21564,WA,4
2631,WB,4
2634,WB,3
33131,WB,4
31308,WA,4
37027,WA,3
30545,WB,6
39485,WB,2
33360,WB,2
37023,WB,6
37758,WA,5
39335,WB,6
39394,WA,5
34518,WB,5
41645,WA,4
37957,WA,4
43902,WB,4
21221,WA,4
17104,WB,3
21404,WB,3
15238,WA,3
28622,WA,3
21087,WA,3
20427,ZZ,
5294,WA,3
20457,WA,3
25754,WA,3
2735,WA,3
10700,WA,3
12774,WA,3
27796,WA,3
38347,WA,3
33670,WB,2
25064,WA,4
33163,WB,3
30961,WB,6
35337,WA,5
37854,WB,4
37840,WB,2
38409,WB,6
36548,WB,4
37415,WB,3
37376,WA,6
37378,WA,6
38078,WA,4
42122,WA,3
22189,WB,4
22191,WB,6
2370,WB,6
10002,WB,6
5918,WB,2
20063,WA,2
16890,WB,6
17130,WA,2
17188,WB,3
16619,WB,2
18829,WB,3
18228,WA,3
19563,WB,3
19566,WA,2
20137,WA,2
39275,WB,2
35530,WA,4
35532,WA,2
30535,WA,6
5756,WA,2
5596,WA,3
5568,WB,4
3318,WB,5
3489,WB,3
9443,WB,3
4402,WB,4
3148,WB,2
5467,WB,4
22208,WB,4
20034,WB,2
4832,WB,6
6454,WB,2
38937,WB,2
38931,WB,6
21234,WA,2
5133,WA,2
12526,WB,3
27269,WB,3
21233,WB,2
44374,WB,3
40391,WB,4
46333,WB,6
37153,WB,4
8146,WB,2
14952,WA,6
14953,WA,3
22473,WB,4
25751,WA,6
25768,WB,2
32364,WA,2
24287,WA,2
25068,WB,3
27551,WA,2
27553,WB,6
27664,WB,6
35536,WB,3
5379,WB,4
5744,WA,2
6476,WA,2
14431,WA,3
15351,WA,3
26144,WA,6
26958,WA,3
2683,WA,6
46854,WB,6
46855,WB,6
46864,WB,6
46865,WB,6
46866,WB,6
45184,WA,3
47575,WB,5
47573,WB,5
24686,WA,3
29666,WB,6
25078,WB,6
24556,WB,4
28749,WA,3
31256,WA,2
31258,WA,6
32286,WA,2
30488,WA,4
18147,WB,4
46492,WA,3
46491,WA,3
33524,WB,2
33528,WB,2
30540,WA,4
46967,WB,5
46968,WB,5
46969,WB,5
46970,WB,5
46971,WB,5
48056,WA,5
48058,WA,5
4181,ZZ,
47930,WA,2
42970,WA,6
19216,WB,3
41997,WB,3
40212,WB,6
34339,WB,3
33912,WB,3
24746,WB,3
20475,WA,2
45425,WA,2
31895,WB,6
33949,WB,2
8984,WA,3
8814,WA,6
9905,WB,2
41753,WA,4
48098,WA,4
23401,WB,6
28811,WA,2
28336,WB,6
20372,WA,3
25422,WA,3
36504,WA,3
43126,WA,3
43286,WA,3
47063,WB,6
47080,WB,6
47059,WB,6
47060,WB,6
47062,WB,6
47083,WB,6
47082,WB,6
46886,WB,6
46887,WB,6
3603,WB,5
10942,WB,5
3602,WB,5
37256,WB,5
47563,WB,5
47561,WB,5
47560,WB,5
47452,WB,6
47470,WB,6
47435,WB,6
47438,WB,6
47434,WB,6
47483,WB,6
47461,WB,6
47453,WB,6
47431,WB,6
4375,WA,2
48059,WA,5
48060,WA,5
48057,WA,5
48061,WA,5
48062,WA,5
48063,WA,5
48064,WA,5
48065,WA,5
47405,WA,4
47406,WA,4
47407,WA,4
47408,WA,4
47409,WA,4
47410,WA,4
6702,WA,3
47412,WA,4
47413,WA,4
15520,WA,4
17591,WA,6
11736,WB,5
7532,WB,5
8661,WB,3
9162,WB,3
8199,WB,3
8864,WA,2
4642,WA,4
5419,WA,6
7967,WB,2
5311,WA,3
47391,WA,4
47392,WA,4
47393,WA,4
47394,WA,4
47061,WB,6
46956,WB,5
47675,WB,5
28475,WB,5
43112,WB,5
44155,WA,5
38239,WA,5
9990,WA,5
46006,WB,3
32240,WA,2
12050,WB,4
19064,WB,4
17790,WB,3
2947,WA,2
41063,WB,6
32946,WA,2
31517,WB,3
5217,WB,3
6159,WB,2
11029,WB,3
39789,WB,3
45059,WB,5
4296,WB,5
23045,WA,2
34040,WB,2
18489,WB,3
39921,WB,6
45126,WB,3
24963,WB,2
15440,WB,2
14463,WA,3
15181,WA,4
20622,WB,3
21295,WB,6
22544,WA,2
22545,WB,3
21022,WA,2
23073,WA,2
23598,WA,3
17484,WB,6
38721,WB,4
46935,WB,5
47946,WA,5
16708,WB,4
35080,WA,2
44948,WB,4
13382,WB,3
25309,WB,3
6157,WB,5
5173,WB,3
12582,WB,3
48084,WA,5
48085,WA,5
48086,WA,5
47085,WB,6
22286,WB,3
24804,WA,2
19570,WA,3
24529,WB,5
36213,WB,2
16651,WB,4
29918,WA,2
14935,WB,2
14937,WA,2
17654,WA,3
14292,WA,6
14128,WA,2
15110,WB,4
17893,WB,5
22160,WB,3
17837,WB,3
18098,WA,2
18100,WA,2
34536,WA,2
32965,WB,2
7472,WB,6
4547,WB,6
6745,WA,5
4892,WA,2
5844,WB,6
4315,WB,3
5002,WA,3
4551,WA,2
5570,WA,2
46936,WB,5
46937,WB,5
4074,WB,2
8624,WB,4
9381,WB,4
11913,WB,2
9624,WB,3
8620,WA,3
11328,WA,2
20508,WA,2
34882,WB,4
26027,WB,4
16682,WB,5
4559,WB,5
22429,WB,5
48050,WA,5
48051,WA,5
48052,WA,5
48053,WA,5
48054,WA,5
25505,WB,3
41908,WB,6
38910,WB,4
41757,WB,4
41628,WB,4
18932,WA,4
9643,WA,2
30497,WA,2
7937,WA,4
19415,WA,3
2833,WA,3
4156,WA,4
9811,WA,4
6540,WB,4
6215,WA,2
47951,WA,5
47952,WA,5
46972,WB,5
46973,WB,5
46974,WB,5
7142,WB,3
2808,WA,2
45709,WB,2
29883,WB,6
34261,WA,3
13225,WB,3
24384,WB,3
26434,WB,3
10342,WA,2
6120,WB,3
3240,WA,2
38746,WB,6
24796,WA,3
30129,WA,2
23823,WA,3
47398,WA,4
47399,WA,4
46327,WB,6
29662,WA,2
22423,WB,6
37004,WA,2
46996,WB,5
46997,WB,5
31292,WB,3
35183,WA,5
30941,WB,6
31319,WA,2
18382,WB,6
41562,WA,3
41564,WA,2
41565,WA,5
28048,WB,4
46321,WB,6
30639,WB,3
44484,WB,5
35259,WB,6
18551,WA,3
42729,WA,2
42732,WB,3
23467,WA,2
47462,WB,6
47474,WB,6
47484,WB,6
47439,WB,6
47441,WB,6
47444,WB,6
47477,WB,6
47454,WB,6
47471,WB,6
47460,WB,6
47463,WB,6
17579,WB,4
21395,WB,3
17857,WA,4
6152,WA,2
3752,WA,3
40510,WA,2
46999,WB,5
47000,WB,5
47001,WB,5
47002,WB,5
46958,WB,5
46959,WB,5
46960,WB,5
12720,WA,4
12218,WB,4
14584,WB,5
12095,WA,2
12088,WB,3
17246,WB,2
17471,WB,2
46038,WA,4
40190,WA,5
14207,WA,2
10300,WB,3
33665,WB,3
45573,WA,2
42850,WB,6
39140,WA,2
20380,WA,2
15475,WA,2
44503,WB,6
47638,WZ,2;3;4;5;6
47639,WZ,2;3;4;5;6
47640,WZ,2;3;4;5;6
47641,WZ,2;3;4;5;6
47643,WZ,2;3;4;5;6
35864,WB,3
19706,WB,3
46112,WA,3
5172,WB,5
39421,WA,2
28269,WA,4
6740,WB,3
29239,WB,3
43220,WA,2
39237,WB,3
6471,WA,3
6474,WB,4
47512,WB,6
43416,WA,2
18121,WA,4
21731,WB,6
21734,WB,3
25314,WA,2
17994,WB,6
17991,WA,3
18805,WA,3
8795,WB,2
6980,WA,2
8844,WB,2
4787,WB,3
4808,WA,2
7122,WB,3
4484,WB,6
46384,WB,6
47430,WB,6
47445,WB,6
47479,WB,6
47472,WB,6
14602,WB,3
40621,WA,2
31272,WB,4
36103,WB,3
12353,WB,6
34711,WA,2
43094,WA,4
15547,WA,2
32687,WB,3
7838,WA,2
9186,WB,6
22435,WA,2
28750,WA,2
5564,WA,3
47414,WA,4
46313,WB,6
35789,WA,3
30103,WA,2
46493,WA,3
47395,WA,4
47396,WA,4
47397,WA,4
46975,WB,5
46976,WB,5
47572,WB,5
47571,WB,5
47567,WB,5
47570,WB,5
18377,WB,5
5155,WB,5
12694,WB,5
14259,WB,5
28284,WB,5
47480,WB,6
47370,WA,4
47371,WA,4
47372,WA,4
47373,WA,4
29803,WB,2
39997,WB,3
8517,WA,5
13209,WB,3
40408,WB,2
21871,WA,2
26952,WA,2
11806,WA,2
4813,WB,6
19741,WB,5
4482,WA,3
6964,WA,3
2462,WB,4
3136,WB,6
23117,WB,3
35491,WB,3
26311,WB,3
45477,WB,6
36906,WA,2
44336,WA,6
20265,WB,2
4857,WA,3
47569,WB,5
47568,WB,5
47566,WB,5
47565,WB,5
17277,WB,5
48100,WB,5
30863,WB,6
48101,WB,6
41037,WB,5
22846,WA,2
15644,WA,5
47023,WB,5
46931,WB,5
46932,WB,5
46933,WB,5
46934,WB,5
47024,WB,5
38724,WA,2
26991,WA,3
46915,WB,4
2444,WA,3
19932,WA,3
46961,WB,5
39172,WA,2
25566,WB,5
28178,WB,2
42205,WA,2
45978,WA,5
23993,WA,2
47401,WA,4
47402,WA,4
47403,WA,4
47404,WA,4
44823,WB,5
22931,WA,2
46145,WB,3
43518,WA,3
7315,WA,3
9940,WA,2
24404,WB,3
25019,WA,2
34275,WA,5
28092,WA,5
12979,WA,2
40610,WA,2
29673,WB,5
14009,WB,3
8093,WB,6
46262,WB,6
42383,WB,3
28050,WB,6
45730,WB,6
5973,ZZ,
26922,ZZ,
32379,ZZ,
47968,WA,5
47969,WA,5
47970,WA,5
47971,WA,5
47972,WA,5
47973,WA,5
47974,WA,5
47975,WA,5
47976,WA,5
47977,WA,5
47978,WA,5
46938,WB,5
46939,WB,5
47028,WB,5
45797,WB,4
24223,WA,2
40370,WA,2
21100,WB,3
33934,WB,2
46989,WB,5
46990,WB,5
22052,WA,3
41086,WA,3
47982,WA,3
21569,WA,3
8253,WA,3
32962,WA,3
41347,WA,3
29828,WA,3
44039,WA,3
47574,WB,5
16054,WB,3
31105,WA,5
24280,WB,6
36543,WA,3
44656,WB,2
28422,WA,5
10635,WA,2
33310,WB,6
5904,WB,6
26987,WB,3
37855,WA,6
5872,WB,3
29261,WA,2
35498,WB,3
46977,WB,5
30923,WB,4
31690,WB,4
31818,WB,5
34469,WB,6
34380,WB,2
47387,WA,4
47388,WA,4
47389,WA,4
47390,WA,4
47936,WA,5
47935,WA,5
47958,WA,5
47959,WA,5
47960,WA,5
47961,WA,5
22579,WA,2
24106,WB,4
23617,WA,2
47025,WB,5
47026,WB,5
47027,WB,5
46944,WB,5
47029,WB,5
46946,WB,5
21384,WA,4
21385,WB,6
33287,WA,2
15133,WA,2
24161,WB,3
43040,WA,2
9435,WA,2
7449,WA,2
28625,WB,3
40432,WB,6
16444,WA,2
30533,WB,3
26284,WA,2
24303,WB,4
24726,WB,6
41062,WB,6
27286,WB,2
24806,WB,3
24410,WA,2
26419,WB,6
30837,WB,2
27264,WB,6
21804,WB,6
21805,WA,4
47003,WB,5
47004,WB,5
46978,WB,5
46979,WB,5
46980,WB,5
46981,WB,5
46983,WB,5
47008,WB,5
47005,WB,5
16050,WB,6
17375,WB,3
33213,WB,6
14624,WA,5
14888,WB,4
14150,WB,4
22524,WA,3
22737,WB,4
26482,WA,6
22536,WA,6
26236,WB,4
22922,WB,6
